boletim_id,bidding_id,edital,data_abertura,valor_estimado,cidade,estado,descricao

134569852,18481580,SM/14/2025,,"R$ 4.460.459,80",Açailândia,MA,"Contratação por Credenciamento de pessoas jurídicas legalmente constituídas e habilitadas, com sede ou filial no Município de Açailândia/MA, para a prestação de serviços especializados em oftalmologia aos usuários do Sistema Único de Saúde - SUS, em caráter complementar, abrangendo consultas, exames, procedimentos ambulatoriais e cirurgias eletivas e de urgência, conforme parâmetros da Tabela SIA-SUS 1 - BIOMETRIA UTRASSÔNICAMONOCULAR
 
 2 - BIOMICROSCOPIA DE FUNDO 
 
 3 - CAMPIMETRIA COMPUTADORIZADA ou MANUAL COM GRÁFICO
 
 4 - CAPSULOTOMIA A YAG LASER
 
 5 - CONSULTA MÉDICA EM ATENCÃO ESPECIALIZADA
 
 6 - CORREÇÃO CIRURGICA DE ENTRÓPIO E ECTRÓPIOBILATERAL
 
 7 - CORREÇÃO CIRÚRGICA DE EPICANTO E ELECANTO
 
 8 - CORREÇÃO CIRÚRGICA DE ESTRABISMO ACIMA DE 2 MUSCULOS
 
 9 - CORREÇÃO CIRURGICA DE LAGOFTALMO
 
 10 - ESVISCERAÇÃO DE GLOBO OCULAR
 
 11 - EXERESE DE CALÁZIO E OUTRAS PEQUENAS LESÕES DE PÁLPEBRA E SUPERCÍLIOSUNILATERAL
 
 12 - FACOEMULSIFICAÇÃO C/ IMPLANTE DE LENTE
 
 13 - GONIOSCOPIA
 
 14 - INJEÇÃO RETROBULBAR/PERIBULBAR
 
 15 - MAPEAMENTO DE RETINA
 
 16 - MICROSCOPIA ESPECULAR DE CORNEA
 
 17 - PAQUIMETRIA ULTRASSÔNICA
 
 18 - PARACENTESE DE CÂMERA ANTERIOR
 
 19 - POTENCIAL DE ACUIDADE VISUAL
 
 20 - RECONSTITUIÇÃO PARCIAL DA PÁLPERA COM TARSORRAFIA BILATERAL
 
 21 - RECONSTITUIÇÃO TOTAL DE PALPEBRA 
 
 22 - REPOSICIONAMNETO DE LENTE INTRA-OCULAR
 
 23 - RETINOPEXIA COM INTROFLEXÃO ESCLERAL
 
 24 - RETIRADA DE CORPO ESTRANHO DA CÂMERA ANTERIOR DO OLHO
 
 25 - RETIRADA DE ESTRANHO DA CÓRNEA CORPO
 
 26 - RETTNOGRAFTA COLORIDA BINOCULAR
 
 27 - SUTURA DE CONJUNTIVA
 
 28 - SUTURA DE CÓRNEA
 
 29 - SUTURA DE ESCLERA 
 
 30 - SUTURA DE PÁLPEBRAS BILATERAL
 
 31 - TESTE DE VISAO DE CORES
 
 32 - TESTE ORTOPTICO
 
 33 - TOMOGRAFIA DE COERENCIA OPTICA
 
 34 - TONOMETRIA
 
 35 - TOPOGRAFIA COMPUTADORIZADA DE CÓRNEA
 
 36 - TRABECULECTOMIA CIRURGIA FISTULIZANTE ANTIGLAUCOMATOSA
 
 37 - TRATAMENTO CIRURGICO DE PTERÍGIO
 
 38 - ULTRASSONOGRAFIA DE GLOBO OCULAR/ ORBITA MONOCULAR
 
 39 - VICTROMIA ANTERIOR
 
 40 - VITRECTOMIA POSTERIOR COM INFUNSÃO DE PERFLUOCARBONO 
 
 "

134569852,18481034,SM/14/2025,,,Luminárias,MG,Credenciamento de pessoa jurídica para prestação de serviços de consulta em ginecologia e obstetrícia para atendimento das necessidades da Secretaria Municipal de Saúde de Luminárias/MG. 

134569852,18482012,DL/2/2025,,,Uruana de Minas,MG,Contratação de pessoa jurídica para fornecimento de serviços de manutenção preventiva e corretiva com inclusão de peças em equipamentos médicos hospitalares utilizados nas Unidades Básicas de Saúde de Atenção Primária. 

134569852,18482137,PE/35/2026,,,Divisa Nova,MG,"* Licitação Eletrônica * LOCAÇÃO DE AMBULÂNCIA TIPO UTI MÓVEL * https://bllcompras.com * LOCAÇÃO DE AMBULÂNCIA TIPO UTI - - O TEMPO DE CHEGADA PARA ATENDER O CHAMADO NÃO DEVERÁ ULTRAPASSAR 01UMA HORA DO CONTATO TELEFÔNICO.- A EMPRESA DEVE CUMPRIR AS DETERMINAÇÕES CONTIDAS NA PORTARIA GMMS Nº 466 DE 04 DE JUNHO DE 1.998. A EMPRESA,TAMBÉM, DEVE APRESENTAR ALVARÁ DA VIGILÂNCIA SANITÁRIA ESTADUAL E ALVARÁ DA VIGILÂNCIA SANITÁRIA MUNICIPAL.- AS AMBULÂNCIAS DEVEM CUMPRIR A CLASSIFICAÇÃO E TEREM OS EQUIPAMENTOS CONFORME A PORTARIA GMMS Nº 2048 DE 05DE NOVEMBRO DE 2002 SEGUINDO AS DESCRIÇÕES ABAIXO:- AMBULÂNCIA TIPO D - AMBULÂNCIA DE SUPORTE AVANÇADO: VEÍCULO DESTINADO AO ATENDIMENTO E TRANSPORTE DEPACIENTES DE ALTO RISCO EM EMERGÊNCIAS PRÉ-HOSPITALARES EOU DE TRANSPORTE INTER-HOSPITALAR QUE NECESSITAM DECUIDADOS MÉDICOS INTENSIVOS. DEVE CONTAR COM OS EQUIPAMENTOS MÉDICOS NECESSÁRIOS PARA ESTA FUNÇÃO.NOS TERMOS DA PORTARIA GMMS 2048 DE 05 DE NOVEMBRO DE 2002, TAL AMBULÂNCIA DEVERÁ DISPOR, NO MÍNIMO, DOSSEGUINTES MATERIAIS E EQUIPAMENTOS OU SIMILARES COM EFICÁCIA EQUIVALENTE: SINALIZADOR ÓPTICO E ACÚSTICO; EQUIPAMENTODE RÁDIO-COMUNICAÇÃO FIXO E MÓVEL; MACA COM RODAS E ARTICULADA; DOIS SUPORTES DE SORO; CADEIRA DE RODAS DOBRÁVEL;INSTALAÇÃO DE REDE PORTÁTIL DE OXIGÊNIO COMO NO ITEM ANTERIOR É OBRIGATÓRIO QUE A QUANTIDADE DE OXIGÊNIO PERMITAVENTILAÇÃO MECÂNICA POR NO MÍNIMO DUAS HORAS; RESPIRADOR MECÂNICO DE TRANSPORTE; OXÍMETRO NÃO-INVASIVO PORTÁTIL;MONITOR CARDIOVERSOR COM BATERIA E INSTALAÇÃO ELÉTRICA DISPONÍVEL EM CASO DE FROTA DEVERÁ HAVER DISPONIBILIDADE DEUM MONITOR CARDIOVERSOR COM MARCA-PASSO EXTERNO NÃO-INVASIVO; BOMBA DE INFUSÃO COM BATERIA E EQUIPO; MALETA DEVIAS AÉREAS CONTENTO: MÁSCARAS LARÍNGEAS E CÂNULAS ENDOTRAQUEAIS DE VÁRIOS TAMANHOS; CATETERES DE ASPIRAÇÃO;ADAPTADORES PARA CÂNULAS; CATETERES NASAIS; SERINGA DE 20ML; RESSUCITADOR MANUAL ADULTOINFANTIL COM RESERVATÓRIO;SONDAS PARA ASPIRAÇÃO TRAQUEAL DE VÁRIOS TAMANHOS; LUVAS DE PROCEDIMENTOS; MÁSCARA PARA RESSUCITADORADULTOINFANTIL; LIDOCAÍNA GELÉIA E SPRAY; CADARÇOS PARA FIXAÇÃO DE CÂNULA; LARINGOSCÓPIO INFANTILADULTO COM CONJUNTODE LÂMINAS; ESTETOSCÓPIO; ESFIGMOMANÔMETRO ADULTOINFANTIL;CÂNULAS OROFARÍNGEAS ADULTOINFANTIL; FIOS-GUIA PARAENTUBAÇÃO; PINÇA DE MAGYLL; BISTURI DESCARTÁVEL; CÂNULAS PARA TRAQUEOSTOMIA; MATERIAL PARA CRICOTIROIDOSTOMIA;CONJUNTO DE DRENAGEM TORÁCICA; MALETA DE ACESSO VENOSO CONTENTO:TALA PARA FIXAÇÃO DE BRAÇO; LUVAS ESTÉREIS;RECIPIENTE COM ANTI-SÉPTICO; PACOTES DE GAZE ESTÉRIL;ESPARADRAPO; MATERIAL PARA"

134569852,18482136,PE/29/2025,,"R$ 697.351,67",Juiz de Fora,MG,"* Licitação Eletrônica * Contratação de empresa especializada na prestação de serviços de Medicina Ocupacional, incluindo o envio de informações ao eSocial, para atendimento das diretrizes do Programa de Controle Médico de Saúde Ocupacional PCMSO vigente, a serem executados nas microrregiões abrangidas pelo Consórcio Intermunicipal de Saúde para Gerenciamento da Rede de Urgência e Emergência da Macrorregião Sudeste e Leste do Sul CISDESTE, conforme condições, quantidades e exigências estabelecidas no Edital e anexos * https://bllcompras.com * EXAMES OCUPACIONAIS - Holter 24 horas monitorização cardiológica contínua - SERVIÇO
 
 Consulta médica - Avaliação clínica com emissão de ASO - SERVIÇO
 
 EXAMES OCUPACIONAIS - Parecer Cardiologia - SERVIÇO
 
 EXAMES OCUPACIONAIS - Parecer Ortopedia - SERVIÇO
 
 EXAMES OCUPACIONAIS - Hemoglobina glicosada - Exame
 
 Consulta médica - Parecer oftalmologia com campimetria - SERVIÇO
 
 EXAMES OCUPACIONAIS - Ressonância magnética - SERVIÇO
 
 SERVIÇOS - Toxicológico sorteio - SERVIÇO
 
 EXAMES OCUPACIONAIS - Ecocardiograma bidimensional - SERVIÇO
 
 SERVIÇOS - SERVIÇO TRANSMISSÃO DE DADOS eSOCIAL - MÊS
 
 EXAMES OCUPACIONAIS - Audiometria Tonal - SERVIÇO
 
 EXAMES OCUPACIONAIS - Dosagem de insulina - SERVIÇO
 
 EXAMES OCUPACIONAIS - Teste ergométrico em esteira - SERVIÇO
 
 EXAMES OCUPACIONAIS - AC Hipúrico urinário - SERVIÇO
 
 EXAMES OCUPACIONAIS - Espirometria - SERVIÇO
 
 Consulta médica - Avaliação clínica atestados médicos - SERVIÇO
 
 EXAMES OCUPACIONAIS - Ac Metil Hipúrico urinário - SERVIÇO
 
 EXAMES OCUPACIONAIS - Acuidade visual com distinção de cores - SERVIÇO
 
 SERVIÇOS - Toxicológico renovação de CNH - SERVIÇO
 
 EXAMES LABORATORIAIS - HEMOGRAMA COMPLETO - Exame
 
 EXAMES LABORATORIAIS - ELETROENCEFALOGRAMA COM LAUDO - SERVIÇO
 
 EXAMES OCUPACIONAIS - Parecer psiquiatria - SERVIÇO
 
 EXAMES OCUPACIONAIS - Tomografia computadorizada - SERVIÇO
 
 EXAMES OCUPACIONAIS - Parecer Endocrinologia - SERVIÇO
 
 EXAMES OCUPACIONAIS - Audiometria com discriminação vocal logoaudiometria - SERVIÇO
 
 EXAMES LABORATORIAIS - HBSAG - Exame
 
 EXAMES OCUPACIONAIS - Parecer Pneumologia - SERVIÇO
 
 EXAMES LABORATORIAIS - ANTI HCV - SERVIÇO
 
 EXAMES LABORATORIAIS - ANTI HBS - HEPATITE B - UNIDADE
 
 EXAMES LABORATORIAIS - GLICEMIA DE JEJUM - SERVIÇO
 
 EXAMES OCUPACIONAIS - ELETROCARDIOGRAMA COM LAUDO - SERVIÇO"

134569852,18479885,PE/27/2025,,"R$ 12.486,00",Paulista,PE,"* Licitação Eletrônica * PROPOSTA MAIS VANTAJOSA PARA A CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SEGURANÇA E SAÚDE DO TRABALHO, COM O OBJETIVO DE ELABORAR O LAUDO TÉCNICO DAS CONDIÇÕES AMBIENTAIS DE TRABALHO LTCAT E O PERFIL PROFISSIOGRÁFICO PREVIDENCIÁRIO PPP DOS SERVIDORES VINCULADOS À SECRETARIA MUNICIPAL DE SAÚDE DO PAULISTA/PE, EM ESTRITA CONFORMIDADE COM AS EXIGÊNCIAS DA LEGISLAÇÃO PREVIDENCIÁRIA E TRABALHISTA VIGENTES.  * https://bnccompras.com * Elaboração de Perfil Profissiográfico Previdenciário PPP, conforme Norma Regulamentadora e atendimento ao eSocial.
 
 Elaboração de Laudo Técnico das Condições do Ambiente de Trabalho LTCAT. conforme estabelecido pelo Instituto Nacional do Seguro Social - INSS, expedido por médico do trabalho ou engenheiro de segurança do trabalho."

134569852,18481574,PE/39/2025,,,Miguel Alves,PI,"* Licitação eletrônica * Registro de preços para contratação de serviços de realização de exames e consultas especializadas realizadas através de mutirões, em atendimento as necessidades da Secretaria de Saúde da Prefeitura Municipal de Miguel Alves/PI. "

134569852,18481505,SM/4/2025,,,Japira,PR,"CREDENCIAMENTO DE EMPRESAS ESPECIALIZADAS NA PRESTAÇÃO DE SERVIÇOS MÉDICOS EM DIVERSAS ESPECIALIDADES PARA ATENDIMENTO EM TODOS OS MUNICÍPIOS DO CONSÓRCIO. Os atendimentos deverão ocorrer de segunda a sexta-feira, exceto feriados, de acordo com as necessidades e interesses de cada Secretaria Municipal de Saúde do Consórcio CIVARC "

134569852,18464969,SM/7/2025,,,Ourizona,PR," CREDENCIAMENTO DE PESSOA JURÍDICA PARA PRESTAÇÃO DE SERVIÇOS MÉDICOS PRESENCIAL DE CLÍNICA GERAL, ESF ESTRATÉGIA DE SAÚDE DA FAMÍLIA NA UBS DRº KENI NAKANO, PLANTÕES NA UBS PREF. IRINEU AP. SAVOLDI E DIREÇÃO CLÍNICA.  "

134569852,18469972,SM/1/2025,,,Wenceslau Braz,PR," ""CHAMAMENTO PÚBLICO NA FORMA DE CREDENCIAMENTO DE PESSOAS JURÍDICAS PARA A REALIZAÇÃO DE PRESTAÇÃO DE SERVIÇOS MÉDICOS NA ÁREA DA SAÚDE"", conforme descrição no edital de Chamamento Público n.º 001/2025 PMWB e seus anexos. "

134569852,18482041,PE/81/2025,,"R$ 208.028,16",Farol,PR,"* Licitação Eletrônica * CONTRATAÇÃO DE CLÍNICA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE INTERNAÇÃO INTEGRAL EM REGIME TERAPÊUTICO, VISANDO O TRATAMENTO, ACOMPANHAMENTO MÉDICO, PSICOLÓGICO E PSICOSSOCIAL DE PACIENTE EM SITUAÇÃO DE DEPENDÊNCIA DE SUBSTÂNCIAS PSICOATIVAS, CONTEMPLANDO PROGRAMA DE REABILITAÇÃO PARA CONSUMO DE DROGAS, COM VISTAS À RECUPERAÇÃO DA SAÚDE, REINTEGRAÇÃO SOCIAL E FORTALECIMENTO DA AUTONOMIA DO PACIENTE. * https://bnccompras.com * Prestação de serviços de internação integral em regime terapêutico, visando o tratamento, acompanhamento médico, conforme tr
 
 Prestação de serviços de internação integral em regime terapêutico, visando o tratamento, conforme tr"

134569852,18480562,PE/18/2025,,,Porto Velho,RO,"* Licitação Eletrônica * Contratação de Pessoa Jurídica especializada em realização de exames médicos periódicos e eventuais admissionais, demissionais, retorno ao trabalho, mudança de cargo, com emissão de Atestado de Saúde Ocupacional - ASO. * https://licitanet.com.br * "

134569852,18480855,PE/90108/2025,,"R$ 226.733,50",Caçador,SC,"* Registro de preços * * Licitação Eletrônica * Registro de preços para contratação de empresa especializada na prestação de serviços de manutenção preventiva, corretiva e calibragem de equipamentos médicos, hospitalares e laboratoriais, com fornecimento de peças, componentes e acessórios de substituição, para a secretaria municipal de saúde de caçador. 1 - Manutenção de Material Hospitalar
 
 2 - Manutenção de Material Hospitalar
 
 3 - Manutenção de Material Hospitalar
 
 4 - Manutenção de Material Hospitalar
 
 "

134569852,18481471,PR/14/2025,,,Águas de Santa Bárbara,SP,"contratação de empresa especializada para prestação de serviços médicos, sendo ambulatórios de especialidades, serviços de plantões médicos diurno e noturno, bem como de retaguarda médica 24 horas para necessidade emergencial, tendo em vista a necessidade de prestar assistência médica a população, pelo período de 12 meses. "

134592022,18483070,DL/SN,,,Rio Novo do Sul,ES,"CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS ESPECIALIZADOS EM FONOAUDIOLOGIA CONSULTA E SESSÕES, A SEREM PRESTADOS NA SEDE DO MUNICÍPIO DE RIO NOVO DO SUL/ES. "

134592022,18482273,DL/13325/2025,,"R$ 23.839,63",Piedade do Rio Grande,MG,"* Licitação Eletrônica * Contratação de empresa especializada na prestação de serviços de engenharia de segurança e medicina do trabalho para realizar serviços de assessoria, além dos serviços pertinentes ao ASO, PCMSO, PGR, LTCAT, LTIP, AET, entre outros * https://pncp.gov.br * 1 - EXAMES CLÍNICOS COM O MÉDICO DO TRABALHOAdmissionais, periódicos, demissionais; Emissão de ASO Atestado de Saúde Ocupacional em duas vias.
 2 - ELABORAÇÃO DO PCMSOElaboração, atualização, implantação, coordenação, manutenção, assistência técnica ao desenvolvimento e emissão do Relatório Anual do Programa de Controle Médico de Saúde Ocupacional - PCMSO observando cumprimento da Norma Reguladora 7 NR7 do Ministério do Trabalho, e do Perfil Profissiográfico Previdenciário - PPP observando o disposto na NR7, Portaria SEPRT nº 6734, de 09 de março de 2020 e atendimento do eSocial. Elaboração do PCMSO Programa de Controle Médico de Saúde Ocupacional. Os documentos serão apresentados na forma impressa e digital, devendo estar separado por Secretaria. Quando necessário Comunicação de Acidente de Trabalho CAT  e Perfil Profissiográfico Previdenciário PPP
 3 - ELABORAÇÃO PGRElaboração, atualização e implementação do Programa de Gerenciamento de Riscos Ocupacionais PGR para cada setor da Prefeitura Municipal, de acordo com a nova NR-01, Portaria SEPRT nº 6.730, de 09 de março de 2020.
 4 - ELABORAÇÃO LTCATElaboração de Laudo Técnico das Condições Ambientais do Trabalho - LTCAT, descrito no artigo 58 da Lei 8.213/1991 no intuito de identificar trabalho exercido sob condições perigosas ou insalubres; O LTCAT deverá analisar todos os ambientes de trabalho, sendo este interno ou externo, eventual ou rotineiro conforme Norma Regulamentadora nº 15 e 16 e Legislação em vigor. e elaboração de Laudos de Insalubridade e Periculosidade LIP de acordo com os cargos e funções para cada setor da Prefeitura Municipal, de acordo com as novas NR-15 e NR-16 e seus anexos, Portaria MTb nº 3.214, de 8 de junho de 1978.O documento será apresentado na forma impressa e digital, devendo estar separado por Secretaria.
 5 - ELABORAÇÃO AETElaborar, atualizar e prestar assistência técnica ao desenvolvimento da Análise Ergonômica do Trabalho - AET
 6 - LAUDO TÉCNICO INSALUBRIDADE E PERICULOSIDADEAtualizar, prestar assistência técnica /e elaborar Laudo Técnico de Insalubridade e Periculosidade LTIP
 "

134592022,18482516,COMPRAS ELETRÔNICAS,,,Recife,PE,"Serviços de locação de ambulância com motorista e técnico de enfermagem para atender a segunda copa estadual quilombola. * www.peintegrado.pe.gov.br * 4033833 - SERVICO DE LOCACAO DE VEICULO OPERACIONAL - PARA USO COMO AMBULANCIA,TIPO FURGAO,POTENCIA MINIMA DE 110 CV,COMBUSTIVEL DIESEL,TRANSMISSAO MANUAL,UTI-MOVEL COM EQUIPE DE MEDICO E ENFERMEIRO, COM MEDICAMENTO E EQUIPAMENTO,COM CONDUTOR
 "

134592022,18482517,COMPRAS ELETRÔNICAS,,,Recife,PE,"Serviços de Profissionais temporários e ambulância para atender o jogos solidário da pessoa idosa. * www.peintegrado.pe.gov.br * 4033833 - SERVICO DE LOCACAO DE VEICULO OPERACIONAL - PARA USO COMO AMBULANCIA,TIPO FURGAO,POTENCIA MINIMA DE 110 CV,COMBUSTIVEL DIESEL,TRANSMISSAO MANUAL,UTI-MOVEL COM EQUIPE DE MEDICO E ENFERMEIRO, COM MEDICAMENTO E EQUIPAMENTO,COM CONDUTOR
 "

134592022,18483074,DL/386/2025,,"R$ 29.501,63",Aracaju,SE,"* Licitação Eletrônica * CONTRATAÇÃO DE EMPRESA PARA REALIZAÇÃO DOS EXAMES: RADIOCIRURGIA SRS NÍVEL 2, COM DOSE DE 20GY EM UMA FRAÇÃO, TOMOGRAFIA COMPUTADORIZADA PERSONALIZADA, RESSONÂNCIA MAGNÉTICA DE CRÂNIO COM PARÂMETROS ESPECÍFICOS, PARA ATENDIMENTO À DEMANDA JUDICIAL EM FAVOR DA PACIENTE MARIA JOSÉ NASCIMENTO MELO, CONFORME DOCUMENTAÇÃO ANEXA. * https://pncp.gov.br * 1 - SERVICO DE PROCEDIMENTO MEDICO - DO TIPO RADIOCIRURGIA CRANIANA
 2 - SERVIÇOS MÉDICOS HOSPITALARES, LABORATORIAIS E ODONTOLÓGICOS - CONSULTAS, EXAMES, INTERNAÇÕES, CIRURGIAS, TRATAMENTO ODONTOLÓGICO E OUTROS.
 3 - SERVICO DE EXAME - CONTRATAÇÃO DE EMPRESA ESPECIALIZADAS NA REALIZAÇÃO DE EXAMES MÉDICOS DO TIPO TOMOGRAFIA SEM/COM CONTRASTE E RESSONÂNCIA MAGNÉTICAPARA ATENDER AS NECESSIDADES DA SES CONFORME PROJETO BÁSICO
 "

134592022,18482807,NÃO INFORMADO,,,Santo André,SP,"MEMORIAL DESCRITIVO PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS MÉDICOS AOS PACIENTES DO SISTEMA ÚNICO DE SAÚDE - SUS QUE NECESSITEM DE ATENÇÃO E ACOMPANHAMENTO NO HOSPITAL DA MULHER - MARIA JOSÉ DOS SANTOS STEIN, POR UM PERÍODO DE 12 DOZE MESES, NAS ESPECIALIDADES: CENTRO CIRÚRGICO - CENTRO DE PARTO - CLÍNICA MÉDICA ENFERMARIA/ PUERPERIO/PATOLOGIA/CIRURGICA - NUCLEO REGULAÇÃO INTERNA - AMBULATÓRIO - PRONTO SOCORRO - MÉDICOS DE ANESTESIA - INTENSIVISTAS - NEONATOLOGIA - E SUBESPECIALIDADES, CONFORME CONDIÇÕES E EXIGÊNCIAS ESTABELECIDAS NESTE INSTRUMENTO.  "

134592022,18482861,PE/841/2025,,,Manaus,AM,"* Licitação Eletrônica * Serviço Médico Intensivista 1 - ID145269 SERVICOS DE PLANTAO HOSPITALAR, Contratacao de empresa especializada em servico MEDICO INTENSIVISTA em plantao de 06 horas, conforme Projeto Basico.
 
 2 - ID145274 SERVICOS DE PLANTAO HOSPITALAR, Contratacao de empresa especializada em servico MEDICO INTENSIVISTA em plantao de 12 horas  NOTURNO, conforme Projeto Basico.
 
 3 - ID145275 SERVICOS DE PLANTAO HOSPITALAR, Contratacao de empresa especializada em servico MEDICO INTENSIVISTA em plantao de 12 horas  DIURNO, conforme Projeto Basico.
 
 4 - ID145269 SERVICOS DE PLANTAO HOSPITALAR, Contratacao de empresa especializada em servico MEDICO INTENSIVISTA em plantao de 06 horas, conforme Projeto Basico.
 
 5 - ID145274 SERVICOS DE PLANTAO HOSPITALAR, Contratacao de empresa especializada em servico MEDICO INTENSIVISTA em plantao de 12 horas  NOTURNO, conforme Projeto Basico.
 
 6 - ID145275 SERVICOS DE PLANTAO HOSPITALAR, Contratacao de empresa especializada em servico MEDICO INTENSIVISTA em plantao de 12 horas  DIURNO, conforme Projeto Basico.
 
 7 - ID145269 SERVICOS DE PLANTAO HOSPITALAR, Contratacao de empresa especializada em servico MEDICO INTENSIVISTA em plantao de 06 horas, conforme Projeto Basico.
 
 8 - ID145274 SERVICOS DE PLANTAO HOSPITALAR, Contratacao de empresa especializada em servico MEDICO INTENSIVISTA em plantao de 12 horas  NOTURNO, conforme Projeto Basico.
 
 9 - ID145275 SERVICOS DE PLANTAO HOSPITALAR, Contratacao de empresa especializada em servico MEDICO INTENSIVISTA em plantao de 12 horas  DIURNO, conforme Projeto Basico.
 
 10 - ID145269 SERVICOS DE PLANTAO HOSPITALAR, Contratacao de empresa especializada em servico MEDICO INTENSIVISTA em plantao de 06 horas, conforme Projeto Basico.
 
 "

134592022,18482346,PE/67/2025,,,Iguatama,MG,"* Licitação Eletrônica * CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS TÉCNICOS ESPECIALIZADOS NA ÁREA DE ENGENHARIA CLÍNICA DE MANUTENÇÃO PREVENTIVA E CORRETIVA, COM SUBSTITUIÇÃO DE PEÇAS E ACESSÓRIOS NOS EQUIPAMENTOS MÉDICO HOSPITALARES, GERADORES DE ENERGIA E EQUIPAMENTOS DE LAVANDERIA HOSPITALAR PARA ATENDER AS NECESSIDADES DA SECRETARIA MUNICIPAL DE SAÚDE DO MUNICÍPIO DE IGUATAMA/MG. * https://licitanet.com.br * "

134592022,18482939,SM/2/2025,,,Barão de Cocais,MG,"Celebração de Contrato de Gestão para gerenciamento, operacionalização, execução das ações e serviços de saúde, manutenção e conservação do Centro de Especialidades Médicas- CEM, Centro de Atenção Psicossocial-CAPSede 10 dez Unidades de Estratégia de Saúde da Família - ESF's com Equipe de Saúde Bucal ESB e Unidade do Distrito de Cocais 24hs no município de Barão de Cocais/MG, "

134592022,18483104,SM/48/2025,,,Juruena,MT,"Credenciamento para contratação de Pessoas Jurídicas para prestação de serviços médicos, bioquímicos e de fonoaudiologia, visando atender de forma contínua, eficiente e regular as demandas assistenciais da Secretaria Municipal de Saúde de Juruena/MT. "

134592022,18482991,SM/9/2025,,,Santo Antônio do Caiuá,PR,"Credenciamento de Pessoa Física ou Jurídica da área da Saúde para Prestação de Serviços de TÉCNICO EM ENFERMAGEM, visando atender as necessidades do Departamento Municipal de Saúde do Município de Santo Antônio do Caiuá, para o exercício de 2025/2026, nas condições estabelecidas no presente Instrumento de Chamamento. "

134592022,18482750,NÃO INFORMADO,,,Santo André,SP,"EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS MÉDICOS DE PNEUMOLOGIA E ESPIROMETRIA, PARA ATENDER A DEMANDA DO AMBULATÓRIO MÉDICO DE ESPECIALIDADES ""OLAVO SILVA SOUZA"" - AMEITU, PELO PRAZO DE 12 DOZE MESES.  "

134592022,18482804,NÃO INFORMADO,,,Santo André,SP,"EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS MÉDICOS DE ULTRASSONOGRAFIA E PAAF PARA ATENDER A DEMANDA DO AMBULATÓRIO MÉDICO DE ESPECIALIDADES ""OLAVO SILVA SOUZA"" - AMEITU, PELO PRAZO DE 12 DOZE MESES.  "

134592022,18416909,PE/25/2025,,"R$ 326.988,84",Americano do Brasil,GO,"* Licitação eletrônica * Contratação de empresa especializada em serviços de manutenção preventiva, corretiva e calibração de equipamentos médicos hospitalares com a emissão de Laudos e Certificação do INMETRO. elaboração de PGES Plano de Gerenciamento de Equipamentos de Saúde, para atender as necessidades do Fundo Municipal de Saúde.  "

134592022,18481487,SM/40/2025,,"R$ 3.048.300,00",Capim Grosso,BA,"CREDENCIAMENTO DE PESSOAS JURÍDICAS PARA PRESTAÇÃO DE SERVIÇOS MÉDICOS EM DIVERSAS ESPECIALIDADES, BEM COMO OUTROS SERVIÇOS NA ÁREA DA SAÚDE, VISANDO ATENDER ÀS DEMANDAS ASSISTENCIAIS DA REDE MUNICIPAL DE ATENÇÃO À SAÚDE E DA UNIDADE DE PRONTO ATENDIMENTO UPA 24H DO MUNICÍPIO DE CAPIM GROSSO - BAHIA. 1 - PSICÓLOGO 20 HORAS, 02 VAGAS, 60 ATENDIMENTOS MENSAIS POR PROFISSIONAL, VALOR MENSAL POR PROFISSIONAL R$ 2.300,00
 
 2 - PSICÓLOGO 30 HORAS, 02 VAGAS, 80 ATENDIMENTOS MENSAIS POR PROFISSIONAL, VALOR MENSAL POR PROFISSIONAL R$ 2.900,00
 
 3 - MÉDICO PISQUIATRA, 01 VAGA, 30 CONSULTAS, VALOR MENSAL R$ 4.800,00
 
 4 - ODONTÓLOGO 40 HORAS, 08 VAGAS, 100 ATENDIMENTOS MENSAIS POR PROFISSIONAL, VALOR MENSAL POR PROFISSIONAL R$ 4.300,00
 
 5 - TÉCNICO EM SAÚDE BUCAL 40 HORAS, 07 VAGAS, 100 ATENDIMENTOS MENSAIS POR PROFISSIONAL, VALOR MENSAL POR PROFISSIONAL R$ 1.900,00
 
 6 - MÉDICO REUMATOLOGISTA, 01 VAGA, 40 CONSULTAS MENSAIS , VALOR MENSAL R$ 6.400,00
